group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,salta,Paroxytone,24,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,TRUE,0
Monolingual,NA,NA,NA,NA,salta,Paroxytone,25,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,1
Monolingual,NA,NA,NA,NA,salta,Paroxytone,26,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,2
Monolingual,NA,NA,NA,NA,salta,Paroxytone,27,6,0.12,-1.9236870122706031,0.1763180639585134,1189,9,9,35,0.7,24,FALSE,3
Monolingual,NA,NA,NA,NA,salta,Paroxytone,28,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,4
Monolingual,NA,NA,NA,NA,salta,Paroxytone,29,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,5
Monolingual,NA,NA,NA,NA,salta,Paroxytone,30,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,6
Monolingual,NA,NA,NA,NA,salta,Paroxytone,31,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,7
Monolingual,NA,NA,NA,NA,salta,Paroxytone,32,45,0.9,2.1129642337184795,0.2037962037962038,1189,5,5,0,0,24,FALSE,8
Monolingual,NA,NA,NA,NA,salta,Paroxytone,33,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,9
Monolingual,NA,NA,NA,NA,salta,Paroxytone,34,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,10
Monolingual,NA,NA,NA,NA,salta,Paroxytone,35,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,11
Monolingual,NA,NA,NA,NA,salta,Paroxytone,36,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,12
Monolingual,NA,NA,NA,NA,salta,Paroxytone,37,50,1,4.61512051684126,2.01980198019802,1189,0,0,0,0,24,FALSE,13
Monolingual,NA,NA,NA,NA,salta,Paroxytone,38,23,1,-0.15718558352241238,0.07891682785299806,1189,0,0,0,0,24,FALSE,14
Monolingual,NA,NA,NA,NA,canta,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-22
Monolingual,NA,NA,NA,NA,canta,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-21
Monolingual,NA,NA,NA,NA,canta,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-20
Monolingual,NA,NA,NA,NA,canta,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-19
Monolingual,NA,NA,NA,NA,canta,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-18
Monolingual,NA,NA,NA,NA,canta,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-17
Monolingual,NA,NA,NA,NA,canta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-16
Monolingual,NA,NA,NA,NA,canta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-15
Monolingual,NA,NA,NA,NA,canta,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-14
Monolingual,NA,NA,NA,NA,canta,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-13
Monolingual,NA,NA,NA,NA,canta,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-12
Monolingual,NA,NA,NA,NA,canta,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-11
Monolingual,NA,NA,NA,NA,canta,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-10
Monolingual,NA,NA,NA,NA,canta,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,1081,3,3,47,0.94,22,FALSE,-9
Monolingual,NA,NA,NA,NA,canta,Paroxytone,14,0,0,-4.61512051684126,2.01980198019802,1081,50,50,0,0,22,FALSE,-8
Monolingual,NA,NA,NA,NA,canta,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,1081,50,50,0,0,22,FALSE,-7
Monolingual,NA,NA,NA,NA,canta,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,1081,50,50,0,0,22,FALSE,-6
